,id,area_shot,area_goal,opps_in_n_angle,goalkeeper_x,goalkeeper_y
26301,e6be4b5a-a4c0-4b07-bf92-b6a47a183a4c,3810.8224548740986,1126.8618540552018,1.0,104.175,35.189499999999995
26302,e7310a8c-20e7-4109-afa0-ba6b8e86cf79,4840.730103054209,794.0820639926096,2.0,102.43333333333334,33.725500000000004
26303,e8320af3-afc3-4ca4-a7d7-97554596d4e5,5014.0216301004975,891.6273950676583,1.0,104.54166666666667,33.9085
26304,e9ccecc3-f129-423e-b046-776e80f6aff3,2768.840564028068,328.117824412961,1.0,104.45,35.464
26305,09cbd0da-0317-4f6a-a2c3-7b39b156e2ec,2480.054205192666,299.0821882522128,2.0,103.99166666666667,32.719
26306,135323ce-ec39-4e1c-9d92-48b829b2a94a,4246.578617264841,897.380445516814,2.0,103.25833333333333,32.719
26307,13c402ef-b975-4dbc-825e-75da1aa255e1,2739.062058636166,706.4168288237084,3.0,103.25833333333333,36.653499999999994
26308,17668f82-d277-4e97-aff2-4943c3585d72,22.473387681187155,304.7089020420196,2.0,104.45,34.366
26309,22b2518d-9732-4f86-8f69-f174caedf23d,934.4058054504736,747.6879923492894,0.0,91.06666666666666,25.206666666666663
26310,55837a86-0a86-42e6-9caf-27df8d02aab5,5380.433696043079,569.6488925207776,2.0,104.175,35.738499999999995
26311,6e3ba570-2722-4bd2-9641-f61ac27da2c6,5652.820345034373,240.20127125031354,5.0,104.35833333333333,34.091499999999996
26312,70102212-62e2-4508-b1f4-cc06a51d1f2a,4863.414976084007,1095.7068340711867,2.0,104.35833333333333,34.366
26313,794e0b9a-546c-485d-a137-3964d5712870,5697.990365845327,439.0689086049113,3.0,103.35000000000001,36.104499999999994
26314,8bf1f91c-9e57-4fe7-b6c1-70ff905187c4,2266.0177416134725,588.2224492574078,0.0,103.25833333333333,30.980500000000003
26315,910380c9-23b2-40c1-88d9-5ba338562c3d,5278.637932060831,1019.3364013204463,2.0,101.97500000000001,36.562
26316,963e04ed-ac2e-4873-886c-c196c1fb1d0c,166.10299315338702,353.7348974874159,4.0,103.89999999999999,35.738499999999995
26317,df7df318-6f35-4451-a497-7774838804ab,4433.712857821081,458.60583364664893,1.0,102.61666666666667,31.3465
26318,df854baf-e37d-443c-876f-b19217395132,4805.177283763927,437.93483223387165,5.0,104.63333333333333,33.9085
26319,eff4bd7a-73e5-4f2c-86b8-de4a0d27daeb,22.808740774625882,292.52970192770334,3.0,104.08333333333333,34.457499999999996
26320,fa23f1e6-87ea-4890-b91d-f00182ecb6e4,2464.309102900697,405.5060604357494,5.0,104.45,34.0
26321,fd598f4c-0098-4768-b9c2-08c9fdf4c703,2612.4356325405274,613.6224562016764,2.0,102.43333333333334,36.104499999999994
26322,0a468703-16a1-4a8d-b765-5d41e5e3294d,5177.695354630908,721.4353973100405,4.0,103.16666666666667,34.915
26323,148159b6-4e32-4a6e-b4f1-c591ff286077,3692.523073536525,504.71413139567494,2.0,103.16666666666667,31.255
26324,1e668f29-9b49-4352-bd52-13f7c661fdb5,2794.8512549970487,5.868704393934211,5.0,103.16666666666667,34.915
26325,20dd6dd4-c332-4a0c-a9bf-4186c51bbc95,2815.7398578613543,296.89472802377173,3.0,103.16666666666667,35.83
26326,2811fa9b-b130-44fb-9007-9efca4287b62,421.52954512430813,607.7560742183427,3.0,104.08333333333333,34.915
26327,2d19ae53-14b4-4111-bde1-d2bffa72fba4,5657.153109074447,716.203654932314,2.0,103.16666666666667,32.17
26328,304f8866-983f-48b2-8bcd-34eb9ca8cbd1,5057.276329938678,981.2361580005204,2.0,103.16666666666667,34.0
26329,360b8cba-999c-4f9d-9ece-966775177a7b,2060.748231270217,630.2287014429282,2.0,104.08333333333333,32.17
26330,45c3cbe0-45df-49fd-a5e8-fdd0a810578b,39.06688998223287,296.29244134288,3.0,102.25,33.085
26331,49d4e763-01a5-4971-b463-ca940a37a29f,84.22254694706739,442.1625508476675,2.0,103.16666666666667,34.915
26332,4f85e7ad-8d45-470d-b45f-92aebd091ef8,4740.450332560739,572.8563207697086,3.0,103.16666666666667,34.915
26333,54cbda39-230a-4614-8857-753ea59e11b8,45.537578779558764,272.1606105161708,3.0,103.16666666666667,34.915
26334,5a0a2611-1902-489a-8d19-b2119c4075d6,3831.6644043544643,724.840156966748,2.0,103.16666666666667,33.085
26335,5dc5ae92-ba38-4fcf-8ee7-62839544edd1,541.9639830719811,537.813763126251,3.0,103.16666666666667,34.0
26336,5fd7b800-eedb-4834-ae35-6c7e23363f93,2128.273929565703,445.9140505229976,3.0,103.16666666666667,34.915
26337,61f79a15-6bbb-4e21-9b30-c5bc116f83f7,5013.726898652298,546.6872309508791,3.0,103.16666666666667,34.915
26338,68a94c68-b1c5-40e7-b458-477ce06c2c8f,222.62549037970666,508.5508445369538,2.0,104.08333333333333,32.17
26339,7c77f27d-cb13-4d93-84fe-adb06394c740,812.6314058177759,738.9981654005502,2.0,104.08333333333333,31.255
26340,7f159bb8-3e64-43ec-85da-f460a83b5dc4,2968.9401677799815,279.86254934011816,1.0,102.25,29.423333333333332
26341,8573eebe-8a33-4e22-b6ff-532db50f96a7,214.4271005316028,350.0840881435026,3.0,102.25,35.83
26342,8be4ebe2-35d4-4d84-90cf-285737ca8679,3570.143242031901,470.3215392532066,2.0,103.16666666666667,32.17
26343,902d8492-9f4e-4b96-b97c-52d779d6fa37,1950.9434762580913,1531.2826242018511,1.0,102.25,34.0
26344,961ced4d-1365-407c-a69c-fd1805277ab9,51.268027966525736,970.7334110859852,2.0,104.08333333333333,33.085
26345,a92c8be2-4026-4296-8e4d-7e93a22b45aa,3758.776686365313,656.3376708038015,3.0,104.08333333333333,34.0
26346,aa3d7f27-6a39-46fd-bfdd-666206437d36,60.0479955601682,384.1580896886884,2.0,100.41666666666667,34.0
26347,ac48daa4-b713-4c8d-b380-2ce17f01b7a8,6319.449142989784,179.3730659859747,4.0,104.08333333333333,34.0
26348,ad156fb5-c8ea-4c2f-b0d3-963dac623228,128.28124079621745,203.19166639319405,4.0,103.16666666666667,35.83
26349,ada829b9-5b35-459a-b1fe-b1a34e3c7c7a,5034.682758764552,1063.7824322483275,2.0,103.16666666666667,34.915
26350,b2f19ff5-f3d6-44a1-a27b-b82467a8f0ae,46.010752652944305,657.9969680863005,3.0,103.16666666666667,34.0
26351,c37b6eb7-0df6-4b5d-b076-6db08ae4dafd,5061.262354137887,368.4416346426733,2.0,103.16666666666667,35.83
26352,c8ce735d-1dc1-4c4f-b7d8-e99d0900c4fb,4291.539180826747,408.6639809649695,2.0,103.16666666666667,33.085
26353,d2bd660d-c8c8-499f-8295-56fe70701ff1,3546.621321005662,425.9043993250565,4.0,103.16666666666667,34.0
26354,d68df737-f7e3-435c-a6f9-084b0122e55e,1990.5222751217073,587.8431264789615,3.0,104.08333333333333,33.085
26355,ee9fc77a-7eb1-4c67-8d01-e1539bf58867,1259.2141883013192,287.93023963322787,1.0,103.16666666666667,34.0
26356,f8d9f0e4-ba41-4a75-9f03-2a657258a6a0,1817.39337984101,587.4494889969612,3.0,103.16666666666667,35.83
26357,f9288714-f8eb-49ea-95dd-476c2f6b5590,1893.7931409613386,535.3251288855117,2.0,103.16666666666667,32.17
26358,ffb388f6-0fbe-424d-bad0-966fbd9d4630,4973.120877581411,834.8469273783646,3.0,103.16666666666667,34.915
26359,0071cac1-9cc5-4a08-9f02-568dcb52054a,5175.563622995497,987.3425412138237,0.0,102.70833333333333,31.255
26360,16afee38-6475-431c-b361-5bd0b97a2d7d,4955.735060828161,605.0465084723419,0.0,102.34166666666667,30.065000000000005
26361,171754bf-8f6e-4d15-a624-fd80b7e0346e,3048.3741133883323,574.8132547965008,2.0,102.52499999999999,34.366
26362,18e39063-177b-403b-8638-8f3e53575c8e,4210.918989119195,550.0210247538091,2.0,103.625,32.901999999999994
26363,1a43611d-ee58-4210-bb54-59dea6b468e5,3957.8417754827815,550.922988242443,1.0,103.89999999999999,32.535999999999994
26364,29ca637d-da34-4e3a-aa66-f733107a573e,4879.698517184382,659.1027784485475,4.0,104.35833333333333,31.895500000000002
26365,405d5a5d-6fe3-4c08-a11f-ebc3c798d39a,5009.43821977468,908.0077311751745,0.0,100.14166666666667,30.24833333333333
26366,46336e3b-1124-44e5-a3fc-3d400595116f,3076.317633381775,596.4223918153675,2.0,104.35833333333333,32.0785
26367,5289897f-2554-404a-9997-5dbaca2f697a,5063.926685432002,275.70307559027236,6.0,104.45,33.81699999999999
26368,6d7e4a72-88c4-4bc5-aa70-2d8b747a929a,3766.2437158271055,1489.8144873274293,1.0,103.71666666666667,34.274499999999996
26369,793a58aa-d1c7-4355-95f9-408bc5266ef1,4311.4351828087865,556.2836164871503,1.0,98.21666666666667,29.148333333333333
26370,83690ca5-8046-4a2f-910b-21236bdb2535,3263.084244391674,1120.114602654497,3.0,103.35000000000001,34.366
26371,928be55e-e8f0-4d45-ac9d-2a51d914aff2,5382.651453518543,279.5447238499378,7.0,104.35833333333333,34.915
26372,a6a0d354-1fcb-4bec-be48-4c682787c3c4,5318.557086995609,71.69490177740859,3.0,104.72500000000001,31.895500000000002
26373,b623eb21-a458-4807-abac-81e39f9162e3,4479.082699221909,1148.0852977122502,1.0,103.99166666666667,34.274499999999996
26374,b7be24ad-4bb0-4ff2-aa31-d4a37c06ba49,1289.8295057677574,572.0438888335237,0.0,102.98333333333333,30.980500000000003
26375,c2ee1bb5-1fee-49f3-801a-080da6dde7f2,4354.2534365438105,689.7271135070446,3.0,103.44166666666666,33.268
26376,cf13bc2a-c1d0-4b47-8ec1-3900bbd7245e,3598.176840362039,628.9692366812067,1.0,103.89999999999999,31.804000000000002
26377,cf5af756-3932-4559-a406-0cb24e7d2033,4896.9172954092755,479.4975433762997,2.0,103.80833333333334,33.9085
26378,d66986ed-c184-4571-a9cd-212d4aca70ae,2158.4112337494867,844.4849155147172,2.0,103.80833333333334,36.104499999999994
26379,e11887b5-1af0-4e92-b371-c01c07e267fb,5015.656840206684,748.0580667797693,2.0,104.63333333333333,34.6405
26380,eb11699e-5edb-4b47-a0e1-c614db18103f,5057.667133637217,593.0501659498999,3.0,104.54166666666667,31.621
26381,ed3a6300-b27f-40a6-bf43-420cba7f5075,3501.197267247141,599.5255008813306,1.0,104.08333333333333,32.535999999999994
26382,f6cc25dd-84d4-4683-8a20-1fd39929ad26,530.4920140309542,477.79037690451236,0.0,103.53333333333333,31.255
26383,fd9978a8-0987-43ec-a424-4d08844430df,987.8685761481994,355.63559062955767,2.0,103.99166666666667,34.915
26384,0a082ce5-75d9-48a2-bb61-9a3de33fc87a,6201.709626374316,671.2100822216917,2.0,104.08333333333333,35.9215
26385,1cf4f969-f4f9-4d54-bd16-7759fff2949d,5630.1218464097,1036.5257491980783,2.0,104.26666666666667,33.9085
26386,2b5dc6f9-4c18-4c16-a2ec-0d8e53c054c6,4479.97286702056,617.1275377456641,5.0,104.35833333333333,34.274499999999996
26387,351af608-e8ff-40bd-973c-039857e0e7a2,4724.694569509418,2102.0877185846007,1.0,100.23333333333333,36.104499999999994
26388,39486428-a4ac-41b9-bb04-e1530f11daf1,5183.738038247079,495.3125964884744,0.0,101.79166666666667,30.4315
26389,40752aad-5e83-4959-a019-e3d519d3ae10,4210.255486650089,302.49672776143257,1.0,102.98333333333333,39.401666666666664
26390,5e764a99-afbc-4273-8f5d-a3440a2873fa,4752.733542837479,525.9386539833546,2.0,104.175,33.45099999999999
26391,618f4987-a5eb-489f-bbb4-59526a545560,5540.360993375229,43.745167979928056,0.0,95.46666666666667,32.810500000000005
26392,637354ba-2603-451d-9650-86959b1de1d3,1500.2154617010183,452.72734784796006,1.0,101.88333333333333,38.85166666666666
26393,7a93e179-6dfc-4fb9-9c1a-ad0322ac2548,3986.521230981966,790.4404716360943,2.0,104.54166666666667,34.0
26394,93c3042c-1dec-40bc-9b00-ccbce9d0e98f,1624.864910106913,870.0740097342123,2.0,101.60833333333333,36.562
26395,97e77b1d-72a3-451c-b13a-4687ffb39953,4718.177519546931,946.2971753276336,3.0,103.075,34.183
26396,b657892b-9ac4-46e4-bd67-5ba91e0fd04e,5116.373030298687,957.7057330901895,2.0,102.52499999999999,34.0
26397,bc8b945b-5fe0-455e-ad6f-e2adea35a5b1,4297.738280392579,1614.2852317478107,1.0,100.875,33.9085
26398,d8f4d541-3509-476a-8c38-d6a5f60d12ba,5067.723991605903,509.31513777939597,4.0,103.25833333333333,34.091499999999996
26399,dde9f130-4801-49e2-af1a-dab0f104a379,5585.700657502606,294.2970087157668,3.0,104.26666666666667,34.6405
26400,e10021c4-dccd-4209-856c-96870af050cc,4468.686717522138,89.40932724850444,4.0,104.72500000000001,33.81699999999999
26401,e210dd67-0466-40a3-bb72-c136fb7e3543,5660.228262066877,540.104475650065,1.0,104.54166666666667,34.0
26402,ff8ce984-9b26-4f35-941f-d44b5aa979e9,2460.871537089085,1044.5031216644386,1.0,101.05833333333334,36.653499999999994
26403,259101c3-33c0-45ac-8733-e68f0ae35d15,3759.243288080492,1102.6953648928838,1.0,102.43333333333334,34.457499999999996
26404,26870731-ae82-4c61-8edf-98257b8efcaf,4758.491505139354,1241.1914781512655,1.0,101.425,34.274499999999996
26405,2bfaf175-31ef-4b1e-880b-e88aef36be5f,4090.3248677404704,602.7909799957026,2.0,104.35833333333333,34.823499999999996
26406,3e856931-076e-4617-8b6d-36412f9cefac,4547.286791741942,711.2391670837568,2.0,103.53333333333333,33.634
26407,3ea0405c-4013-426b-9f96-e0d5b1a1de2e,2859.6457000895716,495.68296710394475,2.0,104.08333333333333,37.2025
26408,476d7864-cebe-4912-99f1-b5d5080cf6a3,313.3365417361484,1659.7250005420444,1.0,104.08333333333333,35.83
26409,49b50f5f-0ac7-4ce9-a1d4-76aeb4d620f9,5152.899222096661,796.0237099684255,1.0,103.53333333333333,34.915
26410,543b262c-58be-48fd-b68b-6eb5479d62de,4981.455452492904,347.94263440076304,0.0,102.15833333333333,27.315
26411,56e212c2-b629-4d9d-9804-fd05376302ac,4127.882510723619,659.7656853813114,2.0,103.71666666666667,34.183
26412,6310e277-94a0-4bdc-b46d-7a4479bdf049,4275.075209164395,409.978412137658,2.0,104.35833333333333,32.4445
26413,6d17f27f-8eaf-4112-8351-75b6413f307a,5918.346111429063,172.1886964455042,3.0,104.175,31.3465
26414,735e3491-ff65-4963-9ebf-bc268db64407,4984.123641336325,876.0042910157249,2.0,102.34166666666667,33.1765
26415,8606516e-c88f-4e03-b4b6-8e43e11002d4,4281.443567747726,602.9459189432148,3.0,103.625,36.745
26416,a5140d06-179e-46b7-9c57-35fe4ed568d8,5546.491833605286,645.4498872336002,1.0,103.99166666666667,31.438000000000002
26417,aebba05c-1428-441c-bb49-3de16f34a531,3498.156327652,891.0196027305778,0.0,101.88333333333333,29.881666666666668
26418,b67003b9-ecb8-41b0-9efd-70ddcb2c0532,6020.3173011157005,647.0474638076197,5.0,103.89999999999999,34.366
26419,b987d28b-0bb5-4ec4-98c3-af0c69353a64,4259.786961951889,1103.506342742139,2.0,103.35000000000001,33.5425
26420,be185bfe-c455-4b60-b586-78f8700734c4,3711.3895568428584,1017.085222966367,3.0,103.80833333333334,33.3595
26421,c3f9238f-0da6-40c2-82e3-23f00b0b3ad5,4507.11403586423,1021.1985870068562,1.0,101.14999999999999,36.653499999999994
26422,c4024b5e-9799-48d2-9336-f8a8f02d5671,5363.820234561664,978.3416585653345,1.0,103.35000000000001,36.196
26423,c6beab53-c645-46a6-886a-ab7fc14a10dd,6042.314285030758,1660.7969530774985,0.0,98.76666666666667,31.1635
26424,d2059d74-9e14-4988-84db-189d229ab8c4,4755.203658957023,1202.7993600821699,0.0,101.425,38.48499999999999
26425,ed649611-cbfa-494a-bffd-165067d75083,150.1814971055906,276.6472014332445,3.0,104.26666666666667,35.64699999999999
26426,fa03c428-2a0c-4742-bbad-6025b29e75c5,4439.3478723667795,1348.1634689852212,0.0,99.13333333333333,31.3465
26427,01606097-52fc-4198-b7c2-caddbc382745,5991.5379649090555,401.0897198324577,5.0,104.08333333333333,34.457499999999996
26428,102e9f5e-a9e3-4060-839e-38a75733d0df,3392.927572133039,954.7197531008779,1.0,103.99166666666667,33.9085
26429,26829221-25f0-4a9a-9269-4608fff6a733,1380.3536613236,1008.5833978924245,2.0,103.53333333333333,34.274499999999996
26430,434f37fd-ebff-427d-a368-ad283f5369f2,2674.9833891299622,841.8179002262401,3.0,103.80833333333334,33.9085
26431,43aaacf2-f07e-4acd-a853-cac5c62ecbc7,52.534002814091004,1814.9137963846783,1.0,103.89999999999999,33.9085
26432,4c8fcdf7-a729-4be7-a4d7-5472d39a7120,3620.405396336841,347.69053741772046,7.0,104.45,34.091499999999996
26433,61edf09d-5f93-4240-841e-cc5b7d555324,3832.6117101905156,1022.3830184237634,1.0,103.80833333333334,32.535999999999994
26434,65537db0-8be1-4d7e-bb91-d26f2bbcd9f3,3987.35467082052,755.5869638115703,1.0,103.80833333333334,32.535999999999994
26435,679239f2-dea5-48b1-9665-0b5f7ea7bdbf,2089.320604455707,808.7808561534596,3.0,104.175,35.5555
26436,6c3bbf39-8eb0-493c-a9ad-049b7f64c761,4513.478061134552,845.6055397549654,3.0,105.0,34.915
26437,8162917c-818c-4a75-b0c6-71be9c7511bb,55.25847670302717,479.1291505276742,2.0,103.80833333333334,35.738499999999995
26438,90940ba1-02c4-4857-a2e3-299b7c271631,30.323302066304397,1368.1838871854497,2.0,100.41666666666667,34.091499999999996
26439,9f360f6c-aa8e-49c6-a103-ae04f76edec4,3200.83995128822,813.446246437253,3.0,103.80833333333334,34.274499999999996
26440,abc9d666-a8d6-427b-8ef7-7f1f7604838e,774.0512450130341,299.77061161147674,3.0,104.08333333333333,34.823499999999996
26441,ca3f8020-33e6-4feb-9409-8d4b0b4efc93,64.83963868536767,1005.2335270013778,2.0,104.26666666666667,34.091499999999996
26442,ea566c6b-ee9c-43a6-8fc6-c0b130905496,5179.869325558703,711.2456604763042,2.0,103.44166666666666,32.901999999999994
26443,f124f9f2-fa1b-4f56-8aaa-19f9b0dde7f4,1830.2977664466932,600.8890659499424,2.0,104.35833333333333,35.281
26444,028980d2-2e12-4823-b27c-f62389ca0f56,1827.1265276113718,712.4823395089521,2.0,104.08333333333333,35.738499999999995
26445,02a11abf-4fb1-4ff3-8592-a890ff2c1ac7,6699.226244443915,259.80723675764114,1.0,101.60833333333333,32.0785
26446,216a588f-ff72-4ea7-a862-36cc5c22e82e,70.33528863431079,1909.2559806482911,1.0,102.06666666666666,35.83
26447,44488a90-a9cb-4918-af47-20d1ef944caf,5732.681415847792,508.5100694020772,4.0,103.35000000000001,34.823499999999996
26448,470c6abe-cf2f-4ae4-8c60-844eb09bb7a6,188.82492890342817,960.234447123404,2.0,103.625,35.5555
26449,47a53f71-3169-4166-b746-da85de111605,5368.587142025724,822.8212085042876,3.0,103.71666666666667,32.2615
26450,50f7782b-3d93-4029-bc65-eb2427a7ad96,2726.8601252897124,963.4863220406728,2.0,103.89999999999999,34.274499999999996
26451,67bb9ef9-eb9c-4c04-b046-5ba1b40d4993,4923.365182201644,587.8790650827774,1.0,103.89999999999999,31.7125
26452,6f09e8a8-a20b-47bc-b4df-60d1eaf6eb33,3931.641821491273,835.2690610563325,2.0,103.35000000000001,31.3465
26453,6fae284a-263b-4d69-8eb8-8ebb607a07e8,3193.6472066114557,827.350221003702,2.0,102.34166666666667,34.915
26454,70f760b2-97b8-4f66-9a2a-5e2111168663,5149.499231795257,917.985035267132,4.0,103.53333333333333,34.274499999999996
26455,73c17f19-f1e2-4a59-bc31-7d42f142737b,4737.538963416871,986.048501154545,1.0,101.425,32.17
26456,746ea9e1-5510-49bd-b9e7-0636b1107adb,4065.9150630150652,15.84736781135383,2.0,101.33333333333333,32.0785
26457,74f339bb-6a13-44e3-b675-2a468abaf3bc,188.17280452330425,819.7310397689234,2.0,103.53333333333333,37.019499999999994
26458,94816fa8-4605-47a8-a6db-6da727530529,4498.830207061116,1275.800201547087,3.0,100.875,33.81699999999999
26459,a759d6d4-6ea4-442e-b6be-e574535fac4e,4348.370486192863,813.5461103625927,1.0,104.08333333333333,34.274499999999996
26460,ad19e396-f9d9-4bd4-8b9a-9a20544daff6,3349.0053745918085,780.9927844277998,3.0,103.625,35.9215
26461,b166464e-eb3a-40f5-b909-7831a248ee50,4400.189520815442,1307.1883653632708,1.0,102.70833333333333,32.810500000000005
26462,c3cff21f-ffa4-4e65-bbf0-53f26ee7975e,4051.0436186550824,979.3540290278467,0.0,102.25,30.7975
26463,cac798d9-df58-43d6-ab76-6ae169d6f75b,5000.781151687869,1056.3618395351407,2.0,103.44166666666666,32.0785
26464,df803041-f651-4674-a25d-b8fcd40ce8e0,5342.103422135531,550.2422422096763,3.0,103.89999999999999,35.372499999999995
26465,ec9fb050-1359-44ab-b224-55c9f7d8ec36,3610.7886024568934,525.7647424608218,1.0,97.94166666666666,37.3855
26466,f09a038d-5a8e-4954-b6a6-5750295612ab,5968.683777015141,477.8649399718466,1.0,103.625,31.071999999999996
26467,016a4032-5241-4291-9383-1825e7c6ce01,4542.099317249329,709.3451732464872,1.0,103.71666666666667,31.621
26468,02ae4474-a164-4a38-acf3-6c602e39b132,4201.044890182058,850.380996794635,2.0,103.89999999999999,33.45099999999999
26469,06acd55a-e100-4033-b1f6-22c77197e220,1527.9671012557876,1003.272105898313,0.0,103.625,36.928
26470,0d0e24cf-d11f-4ff5-9b85-9e733f73c7a9,6080.754588675651,345.4988456267783,0.0,104.54166666666667,30.614499999999996
26471,100b641e-a886-4621-b057-920b399b3a96,2259.4013132167206,751.9452456904203,0.0,100.05,40.86833333333333
26472,1b885f7c-88d3-4b8d-a462-49cedc8a5bdb,3230.211702923921,913.4292429918507,3.0,104.175,34.091499999999996
26473,2ae9cb19-04a9-4bae-8e5f-3968a059159f,6510.761441612406,771.5920314735177,4.0,104.72500000000001,33.725500000000004
26474,44a7b885-824a-4733-b749-4f4bb2ee0d9e,3397.8687601110523,410.88684983051724,1.0,104.54166666666667,31.071999999999996
26475,469cc7b3-62c7-4440-80d0-4e7709c0b236,6901.974240233205,416.9141422165531,3.0,103.075,31.895500000000002
26476,50a1a949-9ab1-4a46-90fc-2c5bbb24b36d,106.7238485429923,794.2565424743152,1.0,104.08333333333333,32.2615
26477,589ccb63-c09f-4fdc-91ad-0dac292852c6,4985.153604646263,445.7743264603192,1.0,103.625,27.04
26478,5a405cb3-d872-4090-b1b9-9265ad9fb923,4786.2464634168045,803.2056083364772,2.0,104.26666666666667,34.183
26479,6cd7d622-562b-4bb4-a12a-b89350bc6883,3694.3561026793977,1106.7223239903692,3.0,104.08333333333333,33.725500000000004
26480,6e10fcc0-8e85-419b-8ab9-f55e1fde1917,5340.470555534961,861.4483312086653,0.0,102.98333333333333,31.895500000000002
26481,7e8f3cf7-b732-47a6-b7d6-40eea3f260e7,1802.59952304383,810.3876120265719,2.0,103.075,36.4705
26482,9e5ba826-da40-401c-8344-6f5901172f96,5394.4290493283315,985.848636456684,2.0,101.88333333333333,34.091499999999996
26483,a0156e34-79be-48cc-91bc-a08490fc0928,5075.37914569911,734.5128005575507,1.0,103.71666666666667,32.535999999999994
26484,a861850e-5928-4684-b1f9-02e4beeccffe,3266.797129927422,1379.415562047937,1.0,103.71666666666667,35.5555
26485,aefa0435-d90c-4660-a536-77887bca480c,4841.109440159575,1003.4056934749015,1.0,100.41666666666667,34.274499999999996
26486,bcc72b5b-b254-44aa-854b-b115de25dcd0,4053.9903624182407,1072.1618833749171,1.0,103.35000000000001,36.379
26487,c63f23a3-0b1e-475f-9ae1-ce47e37eead7,4736.998297083928,820.8536247891867,2.0,103.89999999999999,34.0
26488,db163acf-6106-4897-b794-77e5e244cb2f,3959.297189181793,1443.0285308407836,1.0,104.175,32.901999999999994
26489,eeddea1f-71cd-4c46-ac8e-98380993514c,3761.4551442259108,1481.8859820146993,1.0,103.71666666666667,33.085
26490,f09c47de-e835-46ca-89b6-f25ec654d888,3263.559615153485,912.1038334000885,2.0,103.99166666666667,35.738499999999995
26491,f5af6eca-8bdc-4a8b-a32a-dec3c471617b,6420.1237810144585,588.1500096350611,4.0,103.89999999999999,32.9935
26492,fe0af292-7ff6-480b-aabd-cd1ef9e34da0,3912.9476973671417,900.3630838756685,2.0,103.44166666666666,32.4445
26493,03f7b8ae-8f2d-448f-a75e-fb3aa350cb91,5886.399987569534,497.22091341832817,2.0,104.63333333333333,31.895500000000002
26494,07887310-3975-4237-93bf-3776be0dd30b,4074.2902853847627,1481.023231967239,2.0,104.35833333333333,34.091499999999996
26495,09719618-3f33-445d-99c8-fb8cf218038b,5257.071747789671,576.861568011453,2.0,104.175,33.634
26496,0de7bda3-e2a2-4192-a5e0-5d73eae7ec18,4576.914782819004,885.7002210416023,0.0,95.64999999999999,28.048333333333332
26497,2b9e3da9-95ee-4d56-8083-2b730cce672c,5200.308284266447,1170.0600834566776,2.0,103.99166666666667,34.274499999999996
26498,35853d1e-c9c3-44b1-8a5e-0fc5000c5111,6325.72736174517,42.328323670505284,4.0,104.08333333333333,33.81699999999999
26499,37ae0e9c-a916-4333-a00d-93f90cdcf49d,3463.951419280517,1049.2209755737658,2.0,104.26666666666667,32.9935
26500,388680c1-cf0f-4749-987a-aa1d428e9eec,4286.612450946879,1018.2403948439078,1.0,103.53333333333333,36.4705
26501,67443a3f-1754-46a5-938e-d7a662c3ecf5,2024.905694244371,1208.7849856354158,1.0,103.99166666666667,31.529499999999995
26502,6bff8118-c819-4898-ad9f-993ae31c00d5,4183.30182305206,684.1833651278541,0.0,101.33333333333333,39.76833333333333
26503,6df7fd83-4c95-4d59-85af-163fa1b2baa1,2581.5879568809987,1560.0542035813232,2.0,104.175,33.9085
26504,825e8cb8-199a-43c9-b4fd-84ae9bfe5c19,5083.429188998276,620.6678683826729,2.0,103.71666666666667,35.5555
26505,83491870-daa3-4174-b59a-f96d63c9881d,4424.456293690867,410.37126366905306,3.0,104.26666666666667,31.438000000000002
26506,84db8232-9c12-4980-a6cc-734d1213aa02,7019.32320573171,137.58107073328893,3.0,104.45,37.294
26507,85015420-5841-4890-9d27-42291b9dbdee,4495.161925573976,1077.2391847492663,2.0,103.99166666666667,32.0785
26508,86c1c1ba-71a9-401e-a11e-c43716c2f543,4226.908716761482,483.67286080863516,2.0,103.99166666666667,36.287499999999994
26509,8c5f124e-e4c5-4c48-bf7d-dda75e3c9932,4600.745139374254,1101.4961861064698,1.0,103.71666666666667,35.098
26510,9d164056-1ab0-4e31-adfc-2c806537c0bd,4258.311759763794,1007.163532606973,3.0,103.53333333333333,33.268
26511,9db46729-a9d3-4ceb-b10f-d8b4d846c067,5540.986685544315,1240.7089415616933,3.0,104.35833333333333,36.104499999999994
26512,b69245a8-00da-4bac-8766-7b1d7548acbc,5577.307634353143,788.5812229972685,3.0,100.14166666666667,36.653499999999994
26513,bd610a50-f9fa-4e28-a1d0-21bac2a546b6,5093.490074801387,903.7485278357037,2.0,100.14166666666667,33.085
26514,c31b1ef1-5527-4dbe-a20c-cf6bb2fda09d,4423.772077491386,1234.7269847862501,1.0,103.99166666666667,33.1765
26515,d0d79ad7-9d1c-4d8e-b631-baff56a8fd0d,6510.595539360687,22.388824061977438,5.0,102.43333333333334,34.0
26516,d77af37c-91b4-4c9c-843e-7889f84bd380,4656.406586624886,657.9158350276817,1.0,101.97500000000001,30.156666666666666
26517,00ae9b6a-5b1a-49d0-883a-89b573a604ee,2643.3280079189494,952.5382995342142,2.0,101.33333333333333,33.085
26518,0158e2bf-192f-4197-a2cf-8b7a3ae4a4f9,5584.407923840748,760.933911492942,2.0,103.16666666666667,35.83
26519,105b642e-5a6f-4275-a5cc-ab63595bcd5a,2725.416409083682,1449.0499893839062,1.0,100.41666666666667,37.66
